,Serial Number,Premise Address,Premise City,Premise State,Premise Zip,Georeference
25683,2502912,2024 GENESEE ST,ONEIDA,NY,13421,POINT (-75.692041 43.076121)
25684,1039775,21 37 BROADWAY,ASTORIA,NY,11106,
25685,1020628,172 PRINCE STREET,NEW YORK,NY,10012,POINT (-74.001772 40.726201)
25686,1305172,168 1ST AVE,NEW YORK,NY,10009,POINT (-73.984285 40.729005)
25687,1292334,977 VICTORY BLVD,STATEN ISLAND,NY,10301,POINT (-74.098924 40.62027)
25688,2188740,4122 POWERLINE RD,WALLA WALLA,WA,99362,POINT (-118.315016 46.009917)
25689,1290124,604 VANDERBILT AVE,BROOKLYN,NY,11238,POINT (-73.968628 40.678264)
25690,1266928,250 E HOUSTON ST,NEW YORK,NY,10002,POINT (-73.984871 40.721863)
25691,2216556,1975 STATE RTE 80,EDMESTON,NY,13335,POINT (-74.785963 42.914636)
25692,1258621,4403 30TH AVE,ASTORIA,NY,11103,POINT (-73.911779 40.762382)
25693,1317122,57 E 18TH ST,BROOKLYN,NY,11226,POINT (-73.963173 40.649967)
25694,1049853,173 LEXINGTON AVE,MOUNT KISCO,NY,10549,POINT (-73.731113 41.202166)
25695,1103726,363 5TH AVENUE,BROOKLYN,NY,11215,POINT (-73.984433 40.671398)
25696,1294461,573 COLUMBUS AVE,NEW YORK,NY,10024,POINT (-73.971399 40.787546)
25697,2212749,5088 RTE 23,WINDHAM,NY,12496,
25698,3011558,745 1/2 W MARKET ST,NIAGARA FALLS,NY,14301,POINT (-79.040656 43.095806)
25699,1305082,260 W 40TH ST,NEW YORK,NY,10018,POINT (-73.989636 40.755479)
25700,2150596,325 MARGARET STREET,PLATTSBURGH,NY,12901,POINT (-73.451915 44.70875)
25701,2200922,6 CAROLINE ST,SARATOGA SPRINGS,NY,12866,POINT (-73.784681 43.08219)
25702,2006802,273 MANSION ST,WEST COXSACKIE,NY,12192,
25703,3152049,350 E MAIN ST,ROCHESTER,NY,14604,POINT (-77.603499 43.157782)
25704,1261544,667 10TH AVE,NEW YORK,NY,10036,POINT (-73.993222 40.762715)
25705,1149346,1804 PLAZA AVENUE SUITE E,NEW HYDE PARK,NY,11040,POINT (-73.676474 40.732559)
25706,1288156,3905 BROADWAY,NEW YORK,NY,10032,POINT (-73.942063 40.838109)
25707,2201526,452 GRANT BLVD,SYRACUSE,NY,13209,POINT (-76.122914 43.072102)
25708,2214492,1500 W MAIN ST,VERMILLION,SD,57069,POINT (-96.95266500000001 42.782153)
25709,2160333,1552 CONKLIN ROAD,CONKLIN,NY,13748,POINT (-75.797207 42.022474)
25710,2603068,41 ALBANY ST,CAZENOVIA,NY,13035,POINT (-75.85452 42.930155)
25711,1308229,182 N 10TH ST,BROOKLYN,NY,11211,POINT (-73.95516600000002 40.719013)
25712,1117635,510 7TH AVE,BROOKLYN,NY,11215,POINT (-73.986391 40.66121)
25713,1322425,7026 3RD AVE FRONT,BROOKLYN,NY,11209,POINT (-74.026637 40.634307)
25714,1291865,745 WHITE PLAINS RD,BRONX,NY,10473,POINT (-73.85827 40.822059)
25715,2191664,80 OLD YORK RD,RINGOES,NJ,08551,POINT (-74.842325 40.452017)
25716,2211225,785 RTE 17M,MONROE,NY,10950,POINT (-74.191962 41.333008)
25717,2211242,3852 MAIN ST,STONE RIDGE,NY,12484,POINT (-74.14887 41.84434)
25718,1143935,245 5TH AVE,NEW YORK,NY,10016,POINT (-73.987397 40.74454)
25719,1234388,113 7TH AVENUE S,NEW YORK,NY,10014,POINT (-74.002575 40.734001)
25720,3157577,3800 HOOVER RD,BLASDELL,NY,14219,POINT (-78.855063 42.781681)
25721,2157005,2400 HWY 46 WEST,PASO ROBLES,CA,93446,POINT (-120.738469 35.57061)
25722,1268672,253 BRIGHTON BEACH AVE,BROOKLYN,NY,11235,POINT (-73.96544300000001 40.576757)
25723,1259721,253 257 SHERMAN AVE,NEW YORK,NY,10034,POINT (-73.918924 40.866189)
25724,1323932,9 RAILROAD AVE,PATCHOGUE,NY,11772,POINT (-73.01724 40.765043)
25725,1053247,636 HALSTEAD AVE,MAMARONECK,NY,10543,POINT (-73.730827 40.957441)
25726,1051268,729 SAW MILL RIVER RD,ARDSLEY,NY,10502,POINT (-73.845584 41.013726)
25727,3149637,1180 FRENCH RD,CHEEKTOWAGA,NY,14227,POINT (-78.709432 42.867838)
25728,1290293,300 W 145TH ST,NEW YORK,NY,10039,POINT (-73.942695 40.823161)
25729,1256050,PIER 11 SOUTH ST,NEW YORK,NY,10004,
25730,2603086,1729 STATE ST,WATERTOWN,NY,13601,POINT (-75.879624 43.966836)
25731,1261041,1800 JERICHO TPKE,HUNTINGTON,NY,11743,POINT (-73.336902 40.834709)
25732,1318281,54A 54B CENTRE AVE,NEW ROCHELLE,NY,10801,POINT (-73.78458 40.90804)
25733,1048957,14 GIN LANE,SOUTHAMPTON,NY,11968,POINT (-72.391939 40.869302)
25734,1000575,854 INTERVALE AVENUE,BRONX,NY,10459,POINT (-73.895622 40.81802)
25735,2605778,2150 STATE ROUTE 48,FULTON T/O GRANBY,NY,13069,POINT (-76.43833800000002 43.358952)
25736,1304300,225 BROADWAY,NEW YORK,NY,10007,POINT (-74.008232 40.711837)
25737,2210233,19 CLINTON AVE,ALBANY,NY,12207,POINT (-73.750771 42.65465900000001)
25738,2000614,250 BROADWAY,MENANDS,NY,12204,POINT (-73.724225 42.692308)
25739,3160312,615 S MEADOW ST,ITHACA,NY,14850,POINT (-76.508068 42.433228)
25740,1149877,457 COURT ST,BROOKLYN,NY,11231,POINT (-73.998298 40.677414)
25741,3001455,1861 W WATER ST,ELMIRA,NY,14903,POINT (-76.861916 42.083617)
25742,1321184,59 HUDSON AVE,PEEKSKILL,NY,10566,POINT (-73.929515 41.285869)
25743,1293247,2587 JEROME AVE,BRONX,NY,10468,POINT (-73.898869 40.86556)
25744,1324605,151 MERRICK AVE,MERRICK,NY,11566,POINT (-73.554011 40.668161)
25745,1295343,1410 RICHMOND TERRACE,STATEN ISLAND,NY,10310,POINT (-74.115764 40.641676)
25746,1295009,43 E 28TH ST,NEW YORK,NY,10016,POINT (-73.984621 40.743553)
25747,1174710,138 89 FRANCIS LEWIS BLVD,ROSEDALE,NY,11422,
25748,1315293,184 SOUTH AVE,STATEN ISLAND,NY,10303,POINT (-74.166208 40.635326)
25749,1011604,1433 CONEY ISLAND AVE,BROOKLYN,NY,11230,POINT (-73.964721 40.622672)
25750,1228569,953 NEW YORK AVE,HUNTINGTON,NY,11746,POINT (-73.414555 40.858291)
25751,2215417,32230 NE OLD PARRETT MTN RD,NEWBERG,OR,97132,POINT (-122.90893099999998 45.314382)
25752,1307708,90 PARK AVE,NEW YORK,NY,10016,POINT (-73.978932 40.75053)
25753,1231581,59 66 56TH AVE,MASPETH,NY,11378,
25754,2210520,45 CHARLES COLMAN BLVD,PAWLING,NY,12564,POINT (-73.601263 41.56326)
25755,1308357,325 RTE 110,HUNTINGTON STATION,NY,11746,POINT (-73.410945 40.815117)
25756,1143172,504 BROADWAY,NEW YORK,NY,10012,POINT (-73.999432 40.722267)
25757,3103110,4274 KELLER RD,EDEN,NY,14057,POINT (-78.823988 42.663735)
25758,2219871,5410 STATE RTE 28N,NEWCOMB,NY,12852,POINT (-74.139654 43.968665)
25759,1023695,449 COLUMBUS AVENUE,NEW YORK,NY,10024,POINT (-73.974283 40.783598)
25760,2216614,12 BROAD ST,HAMILTON,NY,13346,POINT (-75.544121 42.826565)
25761,2201618,3060 COURT ST,SYRACUSE,NY,13208,POINT (-76.123997 43.082758)
25762,2218104,280 CLUB HOUSE RD,PLEASANT VALLEY,NY,12569,POINT (-73.79191 41.68543)
25763,3159851,10417 MAIN ST,FINDLEY LAKE,NY,14736,POINT (-79.735666 42.119363)
25764,2202104,67 ORANGE TPKE,SLOATSBURG,NY,10974,POINT (-74.193189 41.15559)
25765,2211494,756 GLEN ST,QUEENSBURY,NY,12804,POINT (-73.671597 43.329683)
25766,1303629,891 1ST AVE,NEW YORK,NY,10022,POINT (-73.965943 40.754152)
25767,1050269,165 BUENA VISTA AVENUE,YONKERS,NY,10701,POINT (-73.903228 40.929601)
25768,2211302,244 DELAWARE LAKE RD,LONG EDDY,NY,12760,POINT (-75.135614 41.884951)
25769,1268400,1176 CONEY ISLAND AVE,BROOKLYN,NY,11230,POINT (-73.966017 40.628876)
25770,2120324,255 WEST ROUTE 59,NANUET,NY,10954,POINT (-74.022565 41.100449000000005)
25771,2501884,ROUTE 28,OLD FORGE,NY,13420,
25772,1039124,8 05 43RD AVENUE,LONG ISLAND CITY,NY,11101,
25773,3156910,500 TECHNOLOGY FARM DR,GENEVA,NY,14456,POINT (-77.008929 42.873184)
25774,1185536,536 LIBERTY AVENUE,BROOKLYN,NY,11207,POINT (-73.889929 40.675376)
25775,2216564,4913 N JEFFERSON ST,PULASKI,NY,13142,POINT (-76.125543 43.56978)
25776,1312000,86-16 QUEENS BLVD,ELMHURST,NY,11373,POINT (-73.877144 40.736179)
25777,1279458,77-05A 37TH AVE,JACKSON HEIGHTS,NY,11372,
25778,2156223,16116 140TH PL NE,WOODINVILLE,WA,98072,POINT (-122.146968 47.743877)
25779,3154146,301 LAKE ST,PENN YAN,NY,14527,POINT (-77.061401 42.65078)
25780,3160939,300 MAPLE AVE,ELMIRA,NY,14904,POINT (-76.798157 42.085734)
25781,1016931,225 BIRCH HILL ROAD,LOCUST VALLEY,NY,11560,POINT (-73.596232 40.879945)
25782,2144558,1510 DIAMOND MOUNTAIN RD STE A,CALISTOGA,CA,945159669,POINT (-122.57337700000001 38.5653)
25783,3146506,5305 MAIN ST,WILLIAMSVILLE,NY,14221,POINT (-78.755089 42.961153)
25784,3160755,133 BUELL AVE,CHEEKTOWAGA,NY,14225,POINT (-78.738344 42.92946)
25785,1316914,900 HOE AVE,BRONX,NY,10459,POINT (-73.890262 40.821376)
25786,3160657,416 MANITOU RD,GREECE,NY,14468,POINT (-77.748742 43.305619)
25787,3135946,224 E STATE ST,ITHACA,NY,14850,POINT (-76.495817 42.439606)
25788,1271256,95 DELANCEY ST,NEW YORK,NY,10002,POINT (-73.9893 40.718783)
25789,3164778,453 CENTER ST,LEWISTON,NY,14092,POINT (-79.042699 43.17281800000001)
25790,1228051,69 DEER PARK AVENUE,BABYLON,NY,11702,POINT (-73.322952 40.697697)
25791,3109314,927 BROADWAY,BUFFALO,NY,14212,POINT (-78.840346 42.892766)
25792,1256685,1250 BROADWAY 39TH FL,NEW YORK,NY,10001,POINT (-73.988306 40.747595)
25793,1325877,171 S RIVERSIDE AVE,CROTON ON HUDSON,NY,10520,POINT (-73.886695 41.201573)
25794,1307946,133-48 37TH AVE,FLUSHING,NY,11354,POINT (-73.833266 40.760716)
25795,1024695,219 AVENUE B,NEW YORK,NY,10009,POINT (-73.978384 40.728955)
25796,3163475,124 ELM ST,PENN YAN,NY,14527,POINT (-77.054872 42.660744)
25797,1234449,15 CENTRAL PARK WEST,NEW YORK,NY,10023,POINT (-73.980742 40.769677)
25798,1294752,26 CANAL ST,NEW YORK,NY,10002,POINT (-73.99034 40.71444)
25799,1290440,64-04 FLUSHING AVE,MASPETH,NY,11378,POINT (-73.901389 40.722697)
25800,3144524,7 CLIFTON SPRINGS PLAZA,CLIFTON SPRINGS,NY,14432,POINT (-77.815483 43.052417)
25801,1329278,1008 MAIN ST,PEEKSKILL,NY,10566,POINT (-73.919289 41.291796)
25802,1295866,66 W MAIN ST,BABYLON,NY,11702,POINT (-73.324331 40.69624)
25803,1306793,24A JERICHO TPKE,JERICHO,NY,11753,POINT (-73.567046 40.776706)
25804,3145804,1643 NIAGARA FALLS BLVD,AMHERST,NY,14228,POINT (-78.822328 42.999868000000006)
25805,2141936,30835 N HWY 99W,NEWBERG,OR,97132,POINT (-122.91761100000001 45.31394)
25806,2142167,18365  NE FAIRVIEW DR,DUNDEE,OR,97115,POINT (-123.047874 45.289647)
25807,2183759,1055 ATLAS PEAK RD,NAPA,CA,94558,POINT (-122.262961 38.339937)
25808,2203574,1315 GENESEE ST,UTICA,NY,13501,POINT (-75.243279 43.095535)
25809,2184897,202 W MAIN ST,SACKETS HARBOR,NY,13685,POINT (-76.12064300000002 43.947263)
25810,1023602,579 HUDSON STREET,NEW YORK,NY,10014,POINT (-74.005897 40.736187)
25811,3155013,94 DELAWARE AVE,HORNELL,NY,14843,POINT (-77.651947 42.31833400000001)
25812,1280346,103 WASHINGTON STREET,NEW YORK,NY,10006,POINT (-74.01430900000001 40.708421)
25813,1008117,963 PENNSYLVANIA AVE,BROOKLYN,NY,11207,POINT (-73.887519 40.654561)
25814,3012313,PULTENEY ST,GENEVA,NY,14456,
25815,3162546,1360 RTE 5,SILVER CREEK,NY,14136,POINT (-79.151685 42.548983)
25816,1287484,935 CARMANS RD,MASSAPEQUA,NY,11758,POINT (-73.432936 40.70186300000001)
25817,1267087,353 TARRYTOWN RD,ELMSFORD,NY,10523,POINT (-73.805451 41.046209)
25818,1258251,134 KINGSLAND AVE,BROOKLYN,NY,11222,POINT (-73.940893 40.721034)
25819,1041824,2009 NEW HAVEN AVE,FAR ROCKAWAY,NY,11691,POINT (-73.754283 40.60079)
25820,2185077,20 PARADISE AVE,PIERMONT,NY,10968,POINT (-73.915303 41.038509)
25821,1004051,459 CITY ISLAND AVE,BRONX,NY,10464,POINT (-73.788088 40.85063)
25822,2213438,1143 PATTERSON ST,OGDENSBURG,NY,13669,POINT (-75.476368 44.691413)
25823,1319683,357 WANTAGH AVE,LEVITTOWN,NY,11756,POINT (-73.50039300000002 40.715951)
25824,1269287,735 PROSPECT AVE,WESTBURY,NY,11590,POINT (-73.571983 40.761847)
25825,1170647,147 NASSAU BLVD,WEST HEMPSTEAD,NY,11552,POINT (-73.660974 40.702258)
25826,2130614,2815 LIVE OAK RD,PASO ROBLES,CA,93446,POINT (-120.73988100000001 35.592542)
25827,1291873,277 WYCKOFF AVE,BROOKLYN,NY,11237,POINT (-73.913448 40.700844)
25828,3111488,4390 BUFFALO RD,NORTH CHILI,NY,14514,POINT (-77.806888 43.11957000000001)
25829,2123199,13 TRADING POST ROAD,NORTH BRANCH,NY,12766,POINT (-74.973959 41.803504)
25830,2011339,824 SARATOGA ROAD,BURNT HILLS,NY,12027,POINT (-73.894986 42.914341)
25831,1306816,221 W BROADWAY,NEW YORK,NY,10013,POINT (-74.006295 40.719225)
25832,3128690,10 ASSEMBLY DR,MENDON,NY,14506,POINT (-77.507449 42.999759)
25833,3152185,4699 LAKE AVE,ROCHESTER,NY,14612,POINT (-77.609995 43.256402)
25834,2131270,18181 CACHAGUA ROAD,CARMEL VALLEY,CA,93924,POINT (-121.667672 36.408955000000006)
25835,1322155,411 E 70TH ST,NEW YORK,NY,10021,POINT (-73.956037 40.766104)
25836,1291840,724 DEER PARK AVE,NORTH BABYLON,NY,11703,POINT (-73.322563 40.71802)
25837,1313923,2712 8TH AVE,NEW YORK,NY,10030,POINT (-73.942328 40.822286)
25838,2209797,601 BROADWAY,KINGSTON,NY,12401,POINT (-74.004361 41.929481)
25839,3149278,3670 MCKINLEY PKWY #8,BLASDELL,NY,14219,POINT (-78.811159 42.785655)
25840,1261729,26 BOND ST,NEW YORK,NY,10012,POINT (-73.993723 40.726434)
25841,2143100,141 WASHINGTON AVE EXT,ALBANY,NY,12205,POINT (-73.844638 42.693529)
25842,1271305,5502 CHURCH AVE,BROOKLYN,NY,11203,POINT (-73.925446 40.652458)
25843,2194517,391 MAIN ST,AURORA,NY,13026,POINT (-76.702608 42.754602)
25844,1318885,47 5TH AVE,BROOKLYN,NY,11217,POINT (-73.97711 40.681362)
25845,1322197,743 COMMACK RD,BRENTWOOD,NY,11717,POINT (-73.232413 40.758506)
25846,2160628,2576 COUNTY RT 10,WADHAMS,NY,12993,POINT (-73.459302 44.230173)
25847,1107358,CHELSEA PIERS #59 2ND LEVEL,NEW YORK,NY,10011,
25848,1295583,80-45 A KEW GARDENS RD,KEW GARDENS,NY,11415,POINT (-73.830114 40.713349)
25849,1290996,5722 CLARENDON RD,BROOKLYN,NY,11203,POINT (-73.922211 40.644895000000005)
25850,1295164,5912 NESCONSET HWY,PORT JEFFERSON,NY,11776,POINT (-73.048827 40.923962)
25851,1239001,1269 PROSPECT AVE,BROOKLYN,NY,11218,POINT (-73.97597 40.652215000000005)
25852,1256360,221 NORTH 4TH ST,BROOKLYN,NY,11211,POINT (-73.956602 40.714356)
25853,1293515,2975 HORSEBLOCK RD,MEDFORD,NY,11763,POINT (-72.988642 40.8265)
25854,3156832,6290 SLOCUM RD,ONTARIO,NY,14519,POINT (-77.323827 43.226736)
25855,2217101,431 BROADWAY,SARATOGA SPRINGS,NY,12866,POINT (-73.785182 43.082249)
25856,2157697,222 5TH AVE EXT,GLOVERSVILLE,NY,12078,POINT (-74.323046 43.059588)
25857,1015340,290 WILLIS AVENUE,MINEOLA,NY,11501,POINT (-73.641269 40.749507)
25858,1293690,409 W 15TH ST,NEW YORK,NY,10011,POINT (-74.005179 40.741793)
25859,1321506,141 NAGLE AVE,NEW YORK,NY,10040,POINT (-73.926176 40.861072)
25860,3154687,12 MILITARY RD,BUFFALO,NY,14207,POINT (-78.893283 42.937318)
25861,1317282,259 UNDERHILL AVE,WEST HARRISON,NY,10604,POINT (-73.749306 41.04178700000001)
25862,1278507,5224 8TH AVE,BROOKLYN,NY,11220,POINT (-74.005385 40.639543)
25863,1325408,120-31 83RD AVE,KEW GARDENS,NY,11415,POINT (-73.831869 40.708427)
25864,1309905,3505 VETERANS MEMORIAL HWY,RONKONKOMA,NY,11779,POINT (-73.120322 40.786915)
25865,1307242,1034 FLATBUSH AVE,BROOKLYN,NY,11226,POINT (-73.958072 40.645729)
25866,1243132,405 NEW YORK AVE,HUNTINGTON,NY,11743,POINT (-73.425941 40.868901)
25867,1237933,552 DRIGGS AVENUE,BROOKLYN,NY,11211,POINT (-73.956288 40.717166)
25868,1243093,169 06 CROCHERON AVENUE,FLUSHING,NY,11358,
25869,1289423,290 W MERRICK RD,VALLEY STREAM,NY,11580,POINT (-73.708205 40.667761)
25870,1323029,242 E 19TH ST,NEW YORK,NY,10003,POINT (-73.983909 40.735942)
25871,1320960,67-03 WOODSIDE AVE,WOODSIDE,NY,11377,POINT (-73.89739 40.743087)
25872,3121929,125 EAST AVE,ROCHESTER,NY,14604,POINT (-77.600864 43.156677)
25873,3157728,315 EDDY ST,ITHACA,NY,14850,POINT (-76.487448 42.44135)
25874,1189273,1530 FLATBUSH AVENUE,BROOKLYN,NY,11210,POINT (-73.94845300000001 40.633575)
25875,1190477,14 BUSHWICK AVE,BROOKLYN,NY,11211,POINT (-73.941908 40.714398)
25876,2149385,41 STEWART DAM ROAD,CORINTH,NY,12822,POINT (-73.891341 43.272296)
25877,1120453,5788 MOSHOLU AVE,BRONX,NY,10471,POINT (-73.89769 40.90543)
25878,1264912,347 UNION AVE,BROOKLYN,NY,11211,POINT (-73.951067 40.710677)
25879,1252488,68 JAY ST 2ND FL,BROOKLYN,NY,11201,POINT (-73.986673 40.702763)
25880,2190485,107 CHURCH ST,HERMON,NY,13652,POINT (-75.23082 44.466658)
25881,1308653,709 711 E 187TH ST,BRONX,NY,10458,
25882,1308647,175 LENOX AVE,NEW YORK,NY,10026,POINT (-73.948465 40.803814)
25883,1324377,226 W HOUSTON ST,NEW YORK,NY,10014,POINT (-74.004878 40.728553000000005)
25884,1268709,2513 SEAGIRT AVE,FAR ROCKAWAY,NY,11691,POINT (-73.759251 40.595134)
25885,2201944,1221 WESTERN AVE,ALBANY,NY,12203,POINT (-73.822606 42.676278)
25886,1026004,232 EAST 43RD ST,NEW YORK,NY,10017,POINT (-73.972449 40.750816)
25887,1279726,19-46 37TH ST,ASTORIA,NY,11105,POINT (-73.902275 40.778137)
25888,2218183,32506 STEPHANIE ST,DEPAUVILLE,NY,13632,POINT (-76.067818 44.13888)
25889,1313410,666 LEXINGTON AVE,MT KISCO,NY,10549,POINT (-73.730956 41.188547)
25890,3157561,75 WEISS RD,W SENECA,NY,14224,POINT (-78.754653 42.801367)
25891,2203330,25 LAKERS LN,CAZENOVIA,NY,13035,POINT (-75.841339 42.924835)
25892,2505293,209 OSWEGO ST,LIVERPOOL,NY,13088,POINT (-76.20105 43.101117)
25893,1024994,119 121 1/2 7TH AVE,NEW YORK,NY,10011,POINT (-73.998076 40.740741)
25894,3163777,38 SWAN ST,BUFFALO,NY,14203,POINT (-78.874053 42.881586)
25895,2201339,55 MAPLE AVE,FLORIDA,NY,10921,POINT (-74.359953 41.335503)
25896,1293274,15 CARMAN ST,PATCHOGUE,NY,11772,POINT (-73.011739 40.759805)
25897,2202500,215 HUGUENOT ST,NEW PALTZ,NY,12561,POINT (-74.083871 41.763278)
25898,3150620,6654 W MAIN RD,PORTLAND,NY,14769,POINT (-79.48819200000001 42.370001)
25899,1274865,1575 3RD AVE,NEW YORK,NY,10128,POINT (-73.952804 40.780401)
25900,3009936,8 STATE ST,PITTSFORD,NY,14534,POINT (-77.514832 43.09068)
25901,1186420,246 02 JERICHO TPKE,BELLEROSE,NY,11001,POINT (-73.702022 40.728965)
25902,2211779,3 HORSESHOE LAKE RD,KAUNEONGA LAKE,NY,12749,POINT (-74.831601 41.685522)
25903,3156790,9 MAIN ST,WELLSBURG,NY,14894,POINT (-76.729807 42.001863)
25904,1306508,981 MANHATTAN AVE,BROOKLYN,NY,11222,POINT (-73.954668 40.73264)
25905,1021581,2591 8TH AVENUE,NEW YORK,NY,10030,POINT (-73.945073 40.818526)
25906,2189485,146 N MAIN ST,SPRING VALLEY,NY,10977,POINT (-74.043736 41.118617)
25907,1264620,290 KNICKERBOCKER AVE,BROOKLYN,NY,11237,POINT (-73.923789 40.701891)
25908,3144766,8461-4 RIDGE ROAD,SODUS,NY,14551,POINT (-76.981637 43.211141)
25909,2129997,680 ROSSI RD,ST HELENA,CA,94574,POINT (-122.41278400000002 38.515187)
25910,1291030,5 E 19TH ST,NEW YORK,NY,10003,POINT (-73.990802 40.738843)
25911,1267501,1624 KINGS HGWY,BROOKLYN,NY,11229,POINT (-73.956768 40.609418)
25912,1266627,445 W JERICHO TPKE,HUNTINGTON,NY,11743,POINT (-73.426722 40.828734)
25913,1319832,1700 THE ARCHES CIR,DEER PARK,NY,11729,POINT (-73.309835 40.764011)
25914,2202780,1747 RTE 9,CLIFTON PARK,NY,12065,POINT (-73.773846 42.871208)
25915,1306083,81-01 NORTHERN BLVD,JACKSON HEIGHTS,NY,11372,POINT (-73.886167 40.75553)
25916,2603325,5824 E TAFT ROAD,NORTH SYRACUSE,NY,13212,POINT (-76.118836 43.12468500000001)
25917,3162980,5114 TRANSIT RD,DEPEW,NY,14043,POINT (-78.69693 42.892075)
25918,2129875,7830-40 ST HELENA HWY SUITE 4,OAKVILLE,CA,94562,POINT (-122.401188 38.435072)
25919,3163596,2141 NYS RTE 414,WATKINS GLEN,NY,14891,
25920,1293513,838 SUNRISE HWY,BAY SHORE,NY,11706,POINT (-73.278858 40.729102)
25921,2210743,305 COLUMBIA ST,RENSSELAER,NY,12144,POINT (-73.745899 42.633902)
25922,2217428,1401 ORISKANY ST W,UTICA,NY,13502,POINT (-75.250876 43.109358)
25923,2216626,606 RTE 6,MAHOPAC,NY,10541,POINT (-73.735417 41.371838)
25924,3122899,581 DELAWARE AVE,BUFFALO,NY,14202,POINT (-78.873764 42.899999)
25925,1322113,75 9TH AVE,NEW YORK,NY,10011,POINT (-74.004466 40.742227)
25926,1313466,1480 WESTCHESTER AVE,BRONX,NY,10472,POINT (-73.880715 40.828444)
25927,2184778,1250 RTE 22,BREWSTER,NY,10509,POINT (-73.581438 41.404662)
25928,2120517,315 WEST ROUTE 59,NANUET,NY,10954,POINT (-74.024852 41.101057)
25929,2210437,99 1/2 W FULTON ST,GLOVERSVILLE,NY,12078,POINT (-74.34981300000001 43.050675)
25930,1181623,3166 HORSEBLOCK ROAD,MEDFORD,NY,11763,POINT (-72.98263200000001 40.825054)
25931,1115647,666 ROCKAWAY AVENUE,BROOKLYN,NY,11212,POINT (-73.909182 40.663599)
25932,3160146,289 ALEXANDER ST,ROCHESTER,NY,14607,POINT (-77.595084 43.153732)
25933,1258800,11 E 12TH ST,NEW YORK,NY,10003,POINT (-73.993618 40.734266)
25934,1319000,600 11TH AVE,NEW YORK,NY,10036,POINT (-73.99709 40.762435)
25935,1288524,372 LAFAYETTE AVE,BROOKLYN,NY,11238,POINT (-73.960527 40.68882)
25936,1050991,1 RADISSON PLAZA,NEW ROCHELLE,NY,10801,POINT (-73.778122 40.914427)
25937,1254443,600 BAYVIEW AVE E ISLIP MARINA,EAST ISLIP,NY,11730,
25938,3010169,240 ADAMS ST,ROCHESTER,NY,14608,POINT (-77.624428 43.148819)
25939,1294824,681 SENECA AVE,RIDGEWOOD,NY,11385,POINT (-73.90805 40.703021)
25940,1318051,4000 JERICHO TPKE,EAST NORTHPORT,NY,11731,POINT (-73.316223 40.840094)
25941,1329238,691 E MAIN ST,SHRUB OAK,NY,10547,POINT (-73.811257 41.332801)
25942,1271152,297A S BROADWAY,YONKERS,NY,10705,POINT (-73.895647 40.92343)
25943,3156598,4836 US-219,GREAT VALLEY,NY,14741,
25944,1328189,644 JERUSALEM AVE,UNIONDALE,NY,11706,POINT (-73.593512 40.700668)
25945,3121927,2329 NORTH RD,SCOTTSVILLE,NY,14546,POINT (-77.835929 43.017366)
25946,1287899,476 MAIN ST,NEW ROCHELLE,NY,10801,POINT (-73.780338 40.90969)
25947,2152859,332 S ALLEN STREET,ALBANY,NY,12208,POINT (-73.802167 42.65695600000001)
25948,1290047,36 INDIAN HEAD RD,KINGS PARK,NY,11754,POINT (-73.253559 40.882848)
25949,2157000,30 HENRY STREET,MIDDLETOWN,NY,10940,POINT (-74.422236 41.446066)
25950,1308425,462 5TH AVE,BROOKLYN,NY,11215,POINT (-73.986882 40.668469)
25951,1206371,150 S CLINTON AVENUE,BAY SHORE,NY,11706,POINT (-73.237459 40.712614)
25952,1298294,745 OLD COUNTRY RD,WESTBURY,NY,11590,POINT (-73.570159 40.751233)
25953,3162137,445 SAINT PAUL ST,ROCHESTER,NY,14605,POINT (-77.614501 43.16514)
25954,1183565,144 05 243RD ST,ROSEDALE,NY,11422,
25955,3157548,40 CATHERWOOD RD,ITHACA,NY,14850,POINT (-76.486532 42.483742)
25956,1146674,110 MERRITTS ROAD,FARMINGDALE,NY,11735,POINT (-73.459162 40.729058)
25957,1043192,3921 AMBOY ROAD,STATEN ISLAND,NY,10308,POINT (-74.149198 40.551523)
25958,1290787,1 BAKER ST,MOHEGAN LAKE,NY,10547,POINT (-73.865946 41.3141)
25959,1290994,942 GRAND ST,BROOKLYN,NY,11211,POINT (-73.937009 40.712844)
25960,1194105,951 SECOND AVENUE,NEW YORK,NY,10022,POINT (-73.968295 40.755181)
25961,2195820,1125 FASHION DR,NANUET,NY,10954,POINT (-74.01527 41.096884)
25962,3157316,9505 AIRPORT PLAZA,DANSVILLE,NY,14437,POINT (-77.71706 42.569111)
25963,3144265,134 NORTH MAIN,MOUNT MORRIS,NY,14510,POINT (-77.880874 42.737128)
25964,2190854,91 COLVIN AVE,ALBANY,NY,12206,POINT (-73.793259 42.680455)
25965,1280102,185 GREENWICH ST,NEW YORK,NY,10007,POINT (-74.012135 40.71174)
25966,3162897,155 N MAIN ST,ELMIRA,NY,14901,POINT (-76.807602 42.088588)
25967,3004582,101 YOUNG STREET,TONAWANDA,NY,14150,POINT (-78.873662 43.019021)
25968,1303337,20 SPRING ST,NEW YORK,NY,10012,POINT (-73.994965 40.721422)
25969,2188886,4155 WINE CREEK RD,HEALDSBURG,CA,95448,POINT (-122.95010999999998 38.656503)
25970,1204962,1 HIGH STREET,DOBBS FERRY,NY,10522,POINT (-73.878433 41.01215200000001)
